Manufacturer/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Hammer and Anvil,Named Ward,InvBalD_Shield_HammerAnvil,RARITY,1,1,1,Shield_Part_Rarity_Hyperion_05_Legendary,,
Hammer and Anvil,Named Ward,InvBalD_Shield_HammerAnvil,UNIQUE,1,1,1,Part_Shield_Aug_ANS_HammerAnvil,,
Hammer and Anvil,Named Ward,InvBalD_Shield_HammerAnvil,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Hammer and Anvil,Named Ward,InvBalD_Shield_HammerAnvil,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Hammer and Anvil,Named Ward,InvBalD_Shield_HammerAnvil,MATERIAL,1,1,1,Part_Shield_Mat_ANS_HammerAnvil,,
High Tolerance,Named Ward,InvBalD_Shield_ElementalAlements,BODY,1,1,1,Shield_Part_Body_03_Hyperion,,
High Tolerance,Named Ward,InvBalD_Shield_ElementalAlements,RARITY,1,1,1,Shield_Part_Rarity_Hyperion_03_Rare,,
High Tolerance,Named Ward,InvBalD_Shield_ElementalAlements,UNIQUE,1,1,1,Part_Shield_Aug_ANS_ElementalAlements,,
High Tolerance,Named Ward,InvBalD_Shield_ElementalAlements,AUGMENT,1,1,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
High Tolerance,Named Ward,InvBalD_Shield_ElementalAlements,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
High Tolerance,Named Ward,InvBalD_Shield_ElementalAlements,MATERIAL,1,1,1,Shield_Part_Material_Hyperion_03_Rare,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,BODY,1,1,1,Shield_Part_Body_03_Hyperion,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,RARITY,1,1,1,Shield_Part_Rarity_Hyperion_05_Legendary,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,UNIQUE,1,1,1,Part_Shield_Aug_ANS_KineticFriction_Health,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Absorb,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Adrenaline,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Fleet,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Knockback,Shield_Part_Body_02_Pangolin,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_RechargeDelay,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_RechargeRate,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Roid,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Spike,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,AUGMENT,1,1,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,ELEMENT,1,1,1,Shield_Part_Element_Cryo,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,ELEMENT,1,1,1,Shield_Part_Element_DarkMagic,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,ELEMENT,1,1,1,Shield_Part_Element_Fire,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,ELEMENT,1,1,1,Shield_Part_Element_Poison,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,ELEMENT,1,1,1,Shield_Part_Element_Shock,,
Kinetic Friction,Named Ward,InvBalD_Shield_KineticFriction_Health,MATERIAL,1,1,1,Part_Shield_Mat_ANS_KineticFriction_Health,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,BODY,1,1,1,Shield_Part_Body_01_Anshin,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,RARITY,1,1,1,Shield_Part_Rarity_Anshin_05_Legendary,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,UNIQUE,1,1,1,Part_Shield_Aug_ANS_LastGasp,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,None,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_Absorb,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_Capacity,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_Healthy,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_Knockback,Shield_Part_Body_02_Pangolin,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_RechargeDelay,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_RechargeRate,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_Spike,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,AUGMENT,1,2,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,ELEMENT,1,1,1,Shield_Part_Element_Cryo,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,ELEMENT,1,1,1,Shield_Part_Element_DarkMagic,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,ELEMENT,1,1,1,Shield_Part_Element_Fire,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,ELEMENT,1,1,1,Shield_Part_Element_Poison,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,ELEMENT,1,1,1,Shield_Part_Element_Shock,,
Last Gasp,Named Ward,InvBalD_Shield_LastGasp,MATERIAL,1,1,1,Part_Shield_Mat_ANS_LastGasp,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,BODY,1,1,1,Shield_Part_Body_01_Anshin,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,RARITY,1,1,1,Shield_Part_Rarity_Anshin_05_Legendary,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,UNIQUE,1,1,1,Part_Shield_Aug_ANS_LichsAugur,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Absorb,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Adrenaline,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Amp,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Capacity,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Healthy,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Knockback,Shield_Part_Body_02_Pangolin,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_RechargeDelay,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_RechargeRate,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Roid,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Spike,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,AUGMENT,2,2,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,ELEMENT,1,1,1,Shield_Part_Element_Cryo,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,ELEMENT,1,1,1,Shield_Part_Element_DarkMagic,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,ELEMENT,1,1,1,Shield_Part_Element_Fire,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,ELEMENT,1,1,1,Shield_Part_Element_Poison,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,ELEMENT,1,1,1,Shield_Part_Element_Shock,,
Lich's Augur,Named Ward,InvBalD_Shield_LichsAugur,MATERIAL,1,1,1,Part_Shield_Mat_ANS_LichsAugur,,
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,BODY,1,1,1,Shield_Part_Body_03_Hyperion,,
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,RARITY,1,1,1,Shield_Part_Rarity_Hyperion_05_Legendary,,
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,UNIQUE,1,1,1,Part_Shield_Aug_ANS_MacedWard,,
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,None,,
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_Absorb,,
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_Adrenaline,,
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_Amp,,
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_Capacity,,
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_Fleet,,
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_Healthy,,
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_Knockback,Shield_Part_Body_02_Pangolin,
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,AUGMENT,1,2,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Maced Wardu,Named Ward,InvBalD_Shield_MacedWard,MATERIAL,1,1,1,Part_Shield_Mat_ANS_MacedWard,,
Master Rune,Named Ward,InvBalD_Shield_Rune_Master,BODY,1,1,1,Shield_Part_Body_01_Anshin,,
Master Rune,Named Ward,InvBalD_Shield_Rune_Master,RARITY,1,1,1,Shield_Part_Rarity_Anshin_05_Legendary,,
Master Rune,Named Ward,InvBalD_Shield_Rune_Master,UNIQUE,1,1,1,Part_Shield_Aug_ANS_Rune_Master,,
Master Rune,Named Ward,InvBalD_Shield_Rune_Master,AUGMENT,1,1,1,None,,
Master Rune,Named Ward,InvBalD_Shield_Rune_Master,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Master Rune,Named Ward,InvBalD_Shield_Rune_Master,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Master Rune,Named Ward,InvBalD_Shield_Rune_Master,ELEMENT,1,1,1,Shield_Part_Element_Cryo,,
Master Rune,Named Ward,InvBalD_Shield_Rune_Master,MATERIAL,1,1,1,Part_Shield_Mat_ANS_Rune_Master,,
Mind Rune,Named Ward,InvBalD_Shield_Rune_Mind,BODY,1,1,1,Shield_Part_Body_01_Anshin,,
Mind Rune,Named Ward,InvBalD_Shield_Rune_Mind,RARITY,1,1,1,Shield_Part_Rarity_Anshin_05_Legendary,,
Mind Rune,Named Ward,InvBalD_Shield_Rune_Mind,UNIQUE,1,1,1,Part_Shield_Aug_ANS_Rune_Mind,,
Mind Rune,Named Ward,InvBalD_Shield_Rune_Mind,AUGMENT,1,1,1,None,,
Mind Rune,Named Ward,InvBalD_Shield_Rune_Mind,AUGMENT,1,1,1,Part_Shield_Aug_Capacity,,
Mind Rune,Named Ward,InvBalD_Shield_Rune_Mind,AUGMENT,1,1,1,Part_Shield_Aug_Healthy,,
Mind Rune,Named Ward,InvBalD_Shield_Rune_Mind,ELEMENT,1,1,1,Shield_Part_Element_Cryo,,
Mind Rune,Named Ward,InvBalD_Shield_Rune_Mind,MATERIAL,1,1,1,Part_Shield_Mat_ANS_Rune_Mind,,
Rivote's Shield,Named Ward,InvBalD_Shield_RonRivote,BODY,1,1,1,Shield_Part_Body_03_Hyperion,,
Rivote's Shield,Named Ward,InvBalD_Shield_RonRivote,RARITY,1,1,1,Shield_Part_Rarity_Hyperion_03_Rare,,
Rivote's Shield,Named Ward,InvBalD_Shield_RonRivote,UNIQUE,1,1,1,Part_Shield_Aug_ANS_RonRivote,,
Rivote's Shield,Named Ward,InvBalD_Shield_RonRivote,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Rivote's Shield,Named Ward,InvBalD_Shield_RonRivote,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Rivote's Shield,Named Ward,InvBalD_Shield_RonRivote,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Rivote's Shield,Named Ward,InvBalD_Shield_RonRivote,MATERIAL,1,1,1,Shield_Part_Material_Hyperion_03_Rare,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,BODY,1,1,1,Shield_Part_Body_01_Anshin,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,RARITY,1,1,1,Shield_Part_Rarity_Anshin_05_Legendary,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,UNIQUE,1,1,1,Part_Shield_Aug_ANS_Shamwai,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,None,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Adrenaline,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Capacity,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Fleet,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Healthy,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Knockback,Shield_Part_Body_02_Pangolin,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_RechargeDelay,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_RechargeRate,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Roid,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Spike,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Shamwai,Named Ward,InvBalD_Shield_Shamwai,AUGMENT,1,2,1,Part_Shield_Aug_Vagabond,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Shamwai,Named Ward,InvBalD_Shield_Shamwai,ELEMENT,1,1,1,Shield_Part_Element_Cryo,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,ELEMENT,1,1,1,Shield_Part_Element_DarkMagic,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,ELEMENT,1,1,1,Shield_Part_Element_Fire,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,ELEMENT,1,1,1,Shield_Part_Element_Poison,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,ELEMENT,1,1,1,Shield_Part_Element_Shock,,
Shamwai,Named Ward,InvBalD_Shield_Shamwai,MATERIAL,1,1,1,Part_Shield_Mat_ANS_Shamwai,,
Spirit Rune,Named Ward,InvBalD_Shield_SpiritRune,BODY,1,1,1,Shield_Part_Body_01_Anshin,,
Spirit Rune,Named Ward,InvBalD_Shield_SpiritRune,RARITY,1,1,1,Shield_Part_Rarity_Anshin_05_Legendary,,
Spirit Rune,Named Ward,InvBalD_Shield_SpiritRune,UNIQUE,1,1,1,Part_Shield_Aug_ASH_Rune_Spirit,,
Spirit Rune,Named Ward,InvBalD_Shield_SpiritRune,AUGMENT,2,2,1,Part_Shield_Aug_Absorb,,
Spirit Rune,Named Ward,InvBalD_Shield_SpiritRune,AUGMENT,2,2,1,Part_Shield_Aug_Absorb,,
Spirit Rune,Named Ward,InvBalD_Shield_SpiritRune,AUGMENT,2,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Spirit Rune,Named Ward,InvBalD_Shield_SpiritRune,AUGMENT,2,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Spirit Rune,Named Ward,InvBalD_Shield_SpiritRune,AUGMENT,2,2,1,Part_Shield_Aug_Adrenaline,,
Spirit Rune,Named Ward,InvBalD_Shield_SpiritRune,AUGMENT,2,2,1,Part_Shield_Aug_Adrenaline,,
