Type/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_AR_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_AR_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.032222,Part_Ring_GunType_PS_CritDamage,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.032222,Part_Ring_GunType_PS_CritDamage,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.032222,Part_Ring_GunType_PS_CritDamage,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_PS_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_PS_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_PS_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.032222,Part_Ring_GunType_SG_CritDamage,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.032222,Part_Ring_GunType_SG_CritDamage,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.032222,Part_Ring_GunType_SG_CritDamage,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SG_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SG_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SG_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SMG_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SMG_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SMG_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.032222,Part_Ring_GunType_SR_CritDamage,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.032222,Part_Ring_GunType_SR_CritDamage,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.032222,Part_Ring_GunType_SR_CritDamage,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SR_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SR_Reload,,
Generic,03/Rare,Balance_Rings_03_Rare,MINOR,1,2,0.017222,Part_Ring_GunType_SR_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,RARITY,1,1,1,Part_Ring_04_VeryRare,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MAJOR,1,1,1,Part_Ring_Major_Damage_Companion,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MAJOR,1,1,1,Part_Ring_Major_Damage_Melee,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MAJOR,1,1,1,Part_Ring_Major_Damage_Skill,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MAJOR,1,1,1,Part_Ring_Major_Damage_Spell,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MAJOR,1,1,1,Part_Ring_Major_Damage_Gun,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Generic,04/Very Rare,Balance_Rings_04_VeryRare,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,RARITY,1,1,1,Part_Ring_05_Legendary,,
Championship Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Companion,,
Championship Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Melee,,
Championship Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Skill,,
Championship Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Spell,,
Championship Ring,Named Ring,Balance_R_Boss,MAJOR,1,1,1,Part_Ring_Major_Damage_Gun,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Championship Ring,Named Ring,Balance_R_Boss,UNIQUE,1,1,1,Part_Ring_Unique_Boss,,
Class Ring,Named Ring,Balance_R_SkillCooldown,RARITY,1,1,1,Part_Ring_05_Legendary,,
Class Ring,Named Ring,Balance_R_SkillCooldown,MAJOR,1,1,1,Part_Ring_Major_Damage_Companion,,
Class Ring,Named Ring,Balance_R_SkillCooldown,MAJOR,1,1,1,Part_Ring_Major_Damage_Melee,,
Class Ring,Named Ring,Balance_R_SkillCooldown,MAJOR,1,1,1,Part_Ring_Major_Damage_Skill,,
Class Ring,Named Ring,Balance_R_SkillCooldown,MAJOR,1,1,1,Part_Ring_Major_Damage_Spell,,
Class Ring,Named Ring,Balance_R_SkillCooldown,MAJOR,1,1,1,Part_Ring_Major_Damage_Gun,,
Class Ring,Named Ring,Balance_R_SkillCooldown,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Class Ring,Named Ring,Balance_R_SkillCooldown,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Class Ring,Named Ring,Balance_R_SkillCooldown,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Class Ring,Named Ring,Balance_R_SkillCooldown,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
