Type/Name,Melee Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,ELEMENTAL,0,1,1,Part_M_Sword_Ele_Cryo,,
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,ELEMENTAL,0,1,1,Part_M_Sword_Ele_Dark,,
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,ELEMENTAL,0,1,1,Part_M_Sword_Ele_Fire,,
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,ELEMENTAL,0,1,1,Part_M_Sword_Ele_Poison,,
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,ELEMENTAL,0,1,1,Part_M_Sword_Ele_Shock,,
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,BLADE MOD,1,2,1,Part_M_Sword_Blade_01_A,"Part_M_Sword_Ele_Cryo, Part_M_Sword_Ele_Dark, Part_M_Sword_Ele_Fire, Part_M_Sword_Ele_Poison, Part_M_Sword_Ele_Shock","Part_M_Sword_Blade_02, Part_M_Sword_Blade_03"
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,BLADE MOD,1,2,1,Part_M_Sword_Blade_01_B,,"Part_M_Sword_Blade_02, Part_M_Sword_Blade_03"
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,HILT,1,1,1,Part_M_Sword_Hilt_01,,
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,HILT,1,1,1,Part_M_Sword_Hilt_02,,
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,HILT,1,1,1,Part_M_Sword_Hilt_03,"Part_M_Sword_Ele_Cryo, Part_M_Sword_Ele_Dark, Part_M_Sword_Ele_Fire, Part_M_Sword_Ele_Poison, Part_M_Sword_Ele_Shock",
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,HILT MOD,1,1,1,Part_M_Sword_HiltMod_01,,"Part_M_Sword_HiltMod_01_Override, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08"
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,HILT MOD,1,1,1,Part_M_Sword_HiltMod_02,,"Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02_Override, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08"
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,HILT MOD,1,1,1,Part_M_Sword_HiltMod_03,,"Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03_Override, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08"
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,HILT MOD,1,1,1,Part_M_Sword_HiltMod_04,,"Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04_Override, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08"
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,HILT MOD,1,1,1,Part_M_Sword_HiltMod_05,,"Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05_Override, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08"
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,HILT MOD,1,1,1,Part_M_Sword_HiltMod_06,,"Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06_Override, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08"
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,HILT MOD,1,1,1,Part_M_Sword_HiltMod_07,,"Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07_Override, Part_M_Sword_HiltMod_08"
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,HILT MOD,1,1,1,Part_M_Sword_HiltMod_08,"Part_M_Sword_Ele_Cryo, Part_M_Sword_Ele_Dark, Part_M_Sword_Ele_Fire, Part_M_Sword_Ele_Poison, Part_M_Sword_Ele_Shock","Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08_Override"
Ragnarok,Sword,Named Melee,Balance_M_Sword_Ragnarok,RARITY,1,1,1,Part_M_Sword_05_Legendary,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,SALT & BATTERY,1,1,1,Part_M_Blade_SaltnBatt,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,ELEMENTAL,0,1,1,Part_M_Blunt_Ele_Dark,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,ELEMENTAL,0,1,1,Part_M_Blunt_Ele_Cryo,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,ELEMENTAL,0,1,1,Part_M_Blunt_Ele_Fire,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,ELEMENTAL,0,1,1,Part_M_Blunt_Ele_Shock,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,ELEMENTAL,0,1,1,Part_M_Blunt_Ele_Poison,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HEAD MOD,1,2,1,Part_M_Blunt_Blade_03_B,"Part_M_Blunt_Ele_Cryo, Part_M_Blunt_Ele_Dark, Part_M_Blunt_Ele_Fire, Part_M_Blunt_Ele_Poison, Part_M_Blunt_Ele_Shock","Part_M_Blunt_Blade_01, Part_M_Blunt_Blade_02"
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HEAD MOD,1,2,1,Part_M_Blunt_Blade_03_A,,"Part_M_Blunt_Blade_01, Part_M_Blunt_Blade_02"
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HILT,1,1,1,Part_M_Blunt_Hilt_01,"Part_M_Blunt_Ele_Cryo, Part_M_Blunt_Ele_Dark, Part_M_Blunt_Ele_Fire, Part_M_Blunt_Ele_Poison, Part_M_Blunt_Ele_Shock",
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HILT,1,1,1,Part_M_Blunt_Hilt_02,"Part_M_Blunt_Ele_Cryo, Part_M_Blunt_Ele_Dark, Part_M_Blunt_Ele_Fire, Part_M_Blunt_Ele_Poison, Part_M_Blunt_Ele_Shock",
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HILT,1,1,1,Part_M_Blunt_Hilt_03,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_01,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_02,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_03,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_04,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_05,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_06,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_07,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_08,"Part_M_Blunt_Ele_Cryo, Part_M_Blunt_Ele_Dark, Part_M_Blunt_Ele_Fire, Part_M_Blunt_Ele_Poison, Part_M_Blunt_Ele_Shock",
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,HILT MOD,1,1,1,None,,
Salt and Battery,Blunt,Named Melee,Balance_M_SaltnBatt,RARITY,1,1,1,Part_M_Blunt_05_Legendary,,
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,FISH,1,1,1,Part_M_Blunt_Blade_Fish,,
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,ELEMENTAL,0,1,1,Part_M_Blunt_Ele_Poison,,
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HEAD MOD,1,2,1,Part_M_Blunt_Blade_Fish_A,"Part_M_Blunt_Ele_Cryo, Part_M_Blunt_Ele_Dark, Part_M_Blunt_Ele_Fire, Part_M_Blunt_Ele_Poison, Part_M_Blunt_Ele_Shock","Part_M_Blunt_Blade_02, Part_M_Blunt_Blade_03"
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HEAD MOD,1,2,1,Part_M_Blunt_Blade_Fish_B,"Part_M_Blunt_Ele_Cryo, Part_M_Blunt_Ele_Dark, Part_M_Blunt_Ele_Fire, Part_M_Blunt_Ele_Poison, Part_M_Blunt_Ele_Shock","Part_M_Blunt_Blade_02, Part_M_Blunt_Blade_03"
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HILT,1,1,1,Part_M_Blunt_Hilt_01,"Part_M_Blunt_Ele_Cryo, Part_M_Blunt_Ele_Dark, Part_M_Blunt_Ele_Fire, Part_M_Blunt_Ele_Poison, Part_M_Blunt_Ele_Shock",
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HILT,1,1,1,Part_M_Blunt_Hilt_02,"Part_M_Blunt_Ele_Cryo, Part_M_Blunt_Ele_Dark, Part_M_Blunt_Ele_Fire, Part_M_Blunt_Ele_Poison, Part_M_Blunt_Ele_Shock",
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HILT,1,1,1,Part_M_Blunt_Hilt_03,,
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_01,,
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_02,,
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_03,,
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_04,,
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_05,,
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_06,,
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_07,,
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,HILT MOD,1,1,1,Part_M_Blunt_HiltMod_08,"Part_M_Blunt_Ele_Cryo, Part_M_Blunt_Ele_Dark, Part_M_Blunt_Ele_Fire, Part_M_Blunt_Ele_Poison, Part_M_Blunt_Ele_Shock",
Slammin' Salmon,Blunt,Named Melee,Balance_M_Blunt_Fish,RARITY,1,1,1,Part_M_Blunt_05_Legendary,,
Smith's Pick,Axe,Named Melee,Balance_M_Axe_SmithCharade_MissionWeapon,BLADE,1,1,1,Part_M_Axe_SmithCharade_MissionWeapon,,
Smith's Pick,Axe,Named Melee,Balance_M_Axe_SmithCharade_MissionWeapon,HILT,1,1,1,Part_M_Axe_Hilt_01,,
Smith's Pick,Axe,Named Melee,Balance_M_Axe_SmithCharade_MissionWeapon,RARITY,1,1,1,Part_M_Axe_03_Rare,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,SNAKE STICK,1,1,1,Part_M_Axe_Blade_SnakeStick,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,ELEMENTAL,1,1,1,Part_M_Axe_Ele_Cryo,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,ELEMENTAL,1,1,1,Part_M_Axe_Ele_Fire,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,ELEMENTAL,1,1,1,Part_M_Axe_Ele_Poison,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,ELEMENTAL,1,1,1,Part_M_Axe_Ele_Shock,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,BLADE MOD,1,2,1,Part_M_Axe_Blade_03_B,,"Part_M_Axe_Blade_01, Part_M_Axe_Blade_02"
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,BLADE MOD,1,2,1,Part_M_Axe_Blade_03_A,,"Part_M_Axe_Blade_01, Part_M_Axe_Blade_02"
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,HILT,1,1,1,Part_M_Axe_Hilt_01,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,HILT,1,1,1,Part_M_Axe_Hilt_02,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,HILT,1,1,1,Part_M_Axe_Hilt_03,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,HILT MOD,1,1,1,Part_M_Axe_HiltMod_01,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,HILT MOD,1,1,1,Part_M_Axe_HiltMod_02,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,HILT MOD,1,1,1,Part_M_Axe_HiltMod_03,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,HILT MOD,1,1,1,Part_M_Axe_HiltMod_04,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,HILT MOD,1,1,1,Part_M_Axe_HiltMod_05,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,HILT MOD,1,1,1,Part_M_Axe_HiltMod_06,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,HILT MOD,1,1,1,Part_M_Axe_HiltMod_07,,
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,HILT MOD,1,1,1,Part_M_Axe_HiltMod_08,"Part_M_Axe_Ele_Cryo, Part_M_Axe_Ele_Dark, Part_M_Axe_Ele_Fire, Part_M_Axe_Ele_Poison, Part_M_Axe_Ele_Shock",
Snake Stick,Axe,Named Melee,Balance_M_Axe_SnakeStick,RARITY,1,1,1,Part_M_Axe_05_Legendary,,
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,SPELLBLADE,1,1,1,Part_M_Sword_SpellBlade,,
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,ELEMENTAL,0,1,1,Part_M_Sword_Ele_Cryo,,
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,ELEMENTAL,0,1,1,Part_M_Sword_Ele_Dark,,
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,ELEMENTAL,0,1,1,Part_M_Sword_Ele_Fire,,
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,ELEMENTAL,0,1,1,Part_M_Sword_Ele_Poison,,
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,ELEMENTAL,0,1,1,Part_M_Sword_Ele_Shock,,
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,BLADE MOD,1,2,1,Part_M_Sword_Blade_SpellBlade_A,,"Part_M_Sword_Blade_01, Part_M_Sword_Blade_02"
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,BLADE MOD,1,2,1,Part_M_Sword_Blade_SpellBlade_B,,"Part_M_Sword_Blade_01, Part_M_Sword_Blade_02, Part_M_Sword_Blade_03"
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,HILT,1,1,1,Part_M_Sword_Hilt_01,,
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,HILT,1,1,1,Part_M_Sword_Hilt_02,,
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,HILT,1,1,1,Part_M_Sword_Hilt_03,"Part_M_Sword_Ele_Cryo, Part_M_Sword_Ele_Dark, Part_M_Sword_Ele_Fire, Part_M_Sword_Ele_Poison, Part_M_Sword_Ele_Shock",
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,HILT MOD,1,1,1,Part_M_Sword_HiltMod_01,,"Part_M_Sword_HiltMod_01_Override, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08"
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,HILT MOD,1,1,1,Part_M_Sword_HiltMod_02,,"Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02_Override, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08"
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,HILT MOD,1,1,1,Part_M_Sword_HiltMod_03,,"Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03_Override, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08"
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,HILT MOD,1,1,1,Part_M_Sword_HiltMod_04,,"Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04_Override, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08"
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,HILT MOD,1,1,1,Part_M_Sword_HiltMod_05,,"Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05_Override, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08"
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,HILT MOD,1,1,1,Part_M_Sword_HiltMod_06,,"Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06_Override, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08"
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,HILT MOD,1,1,1,Part_M_Sword_HiltMod_07,,"Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07_Override, Part_M_Sword_HiltMod_08"
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,HILT MOD,1,1,1,Part_M_Sword_HiltMod_08,"Part_M_Sword_Ele_Cryo, Part_M_Sword_Ele_Dark, Part_M_Sword_Ele_Fire, Part_M_Sword_Ele_Poison, Part_M_Sword_Ele_Shock","Part_M_Sword_HiltMod_01, Part_M_Sword_HiltMod_02, Part_M_Sword_HiltMod_03, Part_M_Sword_HiltMod_04, Part_M_Sword_HiltMod_05, Part_M_Sword_HiltMod_06, Part_M_Sword_HiltMod_07, Part_M_Sword_HiltMod_08_Override"
Spellblade,Sword,Named Melee,Balance_M_Sword_SpellBlade,RARITY,1,1,1,Part_M_Sword_05_Legendary,,
Storm Surge,Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow_Leg, STORM SURGE,1,1,1,Part_M_Sword2H_Blade_Tidesorrow_Leg,,
Storm Surge,Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow_Leg,ELEMENTAL,1,1,1,Part_M_Sword2H_Ele_Shock,,
Storm Surge,Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow_Leg,HILT,1,1,1,Part_M_Sword2H_Hilt_01,,
Storm Surge,Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_01,,
Storm Surge,Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_02,,
Storm Surge,Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_03,,
Storm Surge,Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_04,,
Storm Surge,Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_05,,
Storm Surge,Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_06,,
Storm Surge,Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_07,,
Storm Surge,Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow_Leg,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_08,"Part_M_Sword2H_Ele_Cryo, Part_M_Sword2H_Ele_Dark, Part_M_Sword2H_Ele_Fire, Part_M_Sword2H_Ele_Poison, Part_M_Sword2H_Ele_Shock",
Storm Surge,Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow_Leg,RARITY,1,1,1,Part_M_Sword2H_05_Legendary,,
Sword of the Skeleton King,Sword,Named Melee,Balance_M_Sword_IntroMission_SkellySword,BLADE,1,1,1,Part_M_Sword_Intro_SkellySword,,
Sword of the Skeleton King,Sword,Named Melee,Balance_M_Sword_IntroMission_SkellySword,BLADE MOD,1,1,1,Part_M_Sword_Blade_02_B,"Part_M_Sword_Ele_Cryo, Part_M_Sword_Ele_Dark, Part_M_Sword_Ele_Fire, Part_M_Sword_Ele_Poison, Part_M_Sword_Ele_Shock","Part_M_Sword_Blade_01, Part_M_Sword_Blade_03"
Sword of the Skeleton King,Sword,Named Melee,Balance_M_Sword_IntroMission_SkellySword,HILT,1,1,1,Part_M_Sword_Hilt_01,,
Sword of the Skeleton King,Sword,Named Melee,Balance_M_Sword_IntroMission_SkellySword,HILT MOD,1,1,1,Part_M_Sword_HiltMod_C_08,,
Sword of the Skeleton King,Sword,Named Melee,Balance_M_Sword_IntroMission_SkellySword,RARITY,1,1,1,Part_M_Sword_02_UnCommon,,
"Tidesorrow, Lament of the Seas",Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow,TIDESORROW,1,1,1,Part_M_Sword2H_Blade_Tidesorrow,,
"Tidesorrow, Lament of the Seas",Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow,ELEMENTAL,1,1,1,Part_M_Sword2H_Ele_Shock,,
"Tidesorrow, Lament of the Seas",Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow,HILT,1,1,1,Part_M_Sword2H_Hilt_01,,
"Tidesorrow, Lament of the Seas",Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow,HILT MOD,1,1,1,Part_M_Sword2H_HiltMod_Tidesorrow,,
"Tidesorrow, Lament of the Seas",Sword (2H),Named Melee,Balance_M_Sword_Tidesorrow,RARITY,1,1,1,Part_M_Sword2H_04_VeryRare,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,BLADE,1,1,1,Part_M_Sword_Blade_TwinSoul,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,ELEMENTAL,1,1,1,Part_M_Sword_Ele_Cryo,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,ELEMENTAL,1,1,1,Part_M_Sword_Ele_Dark,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,ELEMENTAL,1,1,1,Part_M_Sword_Ele_Fire,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,ELEMENTAL,1,1,1,Part_M_Sword_Ele_Poison,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,ELEMENTAL,1,1,1,Part_M_Sword_Ele_Shock,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,BLADE MOD,1,2,1,Part_M_Sword_Blade_01_B,,"Part_M_Sword_Blade_02, Part_M_Sword_Blade_03"
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,BLADE MOD,1,2,1,Part_M_Sword_Blade_02_A,,"Part_M_Sword_Blade_01, Part_M_Sword_Blade_03"
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,HILT,1,1,1,Part_M_Sword_Hilt_01,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,HILT,1,1,1,Part_M_Sword_Hilt_02,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,HILT,1,1,1,Part_M_Sword_Hilt_03,"Part_M_Sword_Ele_Cryo, Part_M_Sword_Ele_Dark, Part_M_Sword_Ele_Fire, Part_M_Sword_Ele_Poison, Part_M_Sword_Ele_Shock",
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,HILT MOD,2,2,1,Part_M_Sword_HiltMod_01_Override,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,HILT MOD,2,2,1,Part_M_Sword_HiltMod_02_Override,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,HILT MOD,2,2,1,Part_M_Sword_HiltMod_03_Override,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,HILT MOD,2,2,1,Part_M_Sword_HiltMod_04_Override,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,HILT MOD,2,2,1,Part_M_Sword_HiltMod_05_Override,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,HILT MOD,2,2,1,Part_M_Sword_HiltMod_06_Override,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,HILT MOD,2,2,1,Part_M_Sword_HiltMod_07_Override,,
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,HILT MOD,2,2,1,Part_M_Sword_HiltMod_08_Override,"Part_M_Sword_Ele_Cryo, Part_M_Sword_Ele_Dark, Part_M_Sword_Ele_Fire, Part_M_Sword_Ele_Poison, Part_M_Sword_Ele_Shock",
Twin Soul,Sword,Named Melee,Balance_M_Sword_TwinSoul,RARITY,1,1,1,Part_M_Sword_05_Legendary,,
